ANT1,93.57,45.59,0.00,2450AT18B100E,2450AT18B100E_ANTC3216X140N
C1,91.44,48.01,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C1-EP-DR,52.20,60.58,0.00,10uF,NORDIC_NRF_3_RESC0201_L
C10,85.85,47.12,0.00,N.C.,NORDIC_NRF_3_RESC0201_L
C11,84.58,47.12,0.00,100pF,NORDIC_NRF_3_RESC0201_L
C12,86.87,53.09,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C13,86.87,54.23,0.00,N.C.,NORDIC_NRF_3_RESC0201_L
C14,78.99,53.09,0.00,4.7µF,PERFECT_0402_0402
C15,83.19,54.23,0.00,1.0µF,NORDIC_NRF_3_RESC0201_L
C16,84.71,54.23,0.00,47nF,NORDIC_NRF_3_RESC0201_L
C17,70.36,49.15,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C18,70.36,48.13,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C19,85.47,62.36,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C2,91.44,49.02,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C2-EP-DR,54.86,63.50,0.00,4.7uF/25V,NORDIC_NRF_3_RESC0201_L
C20,76.07,42.29,0.00,4.7µF,PERFECT_0402_0402
C21,78.49,42.29,0.00,4.7µF,PERFECT_0402_0402
C22,88.77,46.23,0.00,N.C.,NORDIC_NRF_3_RESC0201_L
C23,67.69,57.79,0.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C24,66.29,57.79,0.00,10uF,GRM011R60J152KE01L_2_CAPC0201X13N
C25,73.53,57.66,0.00,22uF,PERFECT_0402_0402
C27,66.55,67.44,0.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C29,73.66,40.64,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C3,84.20,46.23,0.00,1pF,NORDIC_NRF_3_RESC0201_L
C30,84.58,40.64,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C31,62.74,40.65,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C32,53.34,37.34,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C33,76.71,57.79,0.00,22uF,PERFECT_0402_0402
C34,58.29,37.34,0.00,"0.1uF ",NORDIC_NRF_3_RESC0201_L
C37,73.15,61.72,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C38,66.93,62.74,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C39,68.20,62.74,0.00,10uF,NORDIC_NRF_3_RESC0201_L
C4,87.50,46.23,0.00,1pF,NORDIC_NRF_3_RESC0201_L
C42,81.92,64.90,0.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C43,84.33,64.90,0.00,4.7uF,PERFECT_0402_0402
C5,76.96,53.09,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C6,75.18,43.82,0.00,4.7µF,NORDIC_NRF_3_RESC0201_L
C7,78.49,41.15,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C8,84.84,44.20,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C9,84.84,45.09,0.00,820pF,NORDIC_NRF_3_RESC0201_L
D2,54.99,64.90,0.00,ESP32_C6_LIBRARY_5_MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D3,82.42,67.44,0.00,USBLC6-2SC6Y,ESP32_C6_LIBRARY_3_SOT95P280X145-6N
D4,57.15,67.06,0.00,ESP32_C6_LIBRARY_5_MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D5,56.01,61.98,0.00,ESP32_C6_LIBRARY_5_MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
DMG2305UX-7,64.52,63.05,0.00,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
EPD_C1,64.01,58.04,0.00,1uF/50V,PERFECT_0402_0402
EPD_C10,64.01,49.66,0.00,1uF/50V,PERFECT_0402_0402
EPD_C11,64.01,48.26,0.00,1uF/50V,PERFECT_0402_0402
EPD_C12,64.01,46.86,0.00,1uF/50V,PERFECT_0402_0402
EPD_C2,64.01,59.44,0.00,1uF/50V,PERFECT_0402_0402
EPD_C5,64.01,56.64,0.00,0.1uF/50V,PERFECT_0402_0402
EPD_C6,64.01,55.37,0.00,1uF/50V,PERFECT_0402_0402
EPD_C7,64.01,53.98,0.00,1uF/50V,PERFECT_0402_0402
EPD_C8,64.01,52.45,0.00,1uF/50V,PERFECT_0402_0402
EPD_C9,64.01,51.05,0.00,1uF/50V,PERFECT_0402_0402
IC1,69.85,61.47,0.00,BQ25180YBGR,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,55.88,38.35,0.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
IC3,88.39,64.01,0.00,BMA421,BMA423_BMA423
IC9,70.36,57.91,0.00,RT6160AWSC,RT6160AWSC_BGA15C40P3X5_140X230X60
J1,59.84,52.07,270.00,503480-2400,503480-2400_5034802400
J2,93.03,54.61,0.00,TC2030-IDC,TC2030-IDC_TC2030IDC
J4,74.80,65.96,180.00,KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
L1,85.85,46.23,0.00,3.9nH,NORDIC_NRF_2_RESC0402_L
L2,81.28,53.09,0.00,10µH,NORDIC_NRF_2_RESC0402_L
L3,81.28,54.23,0.00,15nH,NORDIC_NRF_2_RESC0402_L
L5,52.20,63.50,0.00,68uH,NORDIC_NRF_2_RESC0402_L
L7,67.06,60.33,0.00,FTC252012SR47MBCA,MLP2016SR47MT0S1_INDC2016X100N
Q3,61.34,66.42,0.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
R17,70.36,51.82,0.00,3K3,CPF0201D7K68C1_0201
R18,70.36,50.67,0.00,3K3,CPF0201D7K68C1_0201
R1_EP_DR,61.85,64.39,0.00,0.47,ERA-1AEB3401C_0201
R1_USB,69.25,67.82,0.00,5K1,CPF0201D7K68C1_0201
R2,70.99,61.09,0.00,0,CPF0201D7K68C1_0201
R2_EP_DR,61.34,62.61,0.00,10K,ERA-1AEB3401C_0201
R2_USB,81.92,63.88,270.00,5K1,ERA-1AEB3401C_0201
R3,91.06,64.39,0.00,0,ERA-1AEB3401C_0201
R4,70.99,62.10,0.00,0,CPF0201D7K68C1_0201
R5,84.58,39.88,0.00,10k,CPF0201D7K68C1_0201
R7,73.66,39.81,0.00,10k,CPF0201D7K68C1_0201
R8,62.74,39.88,0.00,10k,CPF0201D7K68C1_0201
R9,72.01,61.72,0.00,10K,ERA-1AEB3401C_0201
R_PWR_EPD,63.37,66.17,0.00,10K,CPF0201D7K68C1_0201
R_TYPE_SEL,62.61,64.39,0.00,2.2,ERA-1AEB3401C_0201
SJ1,59.69,64.14,0.00,,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,73.66,37.98,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,62.74,37.98,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,84.60,37.98,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP_3.3V,94.87,61.94,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,67.18,55.12,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_BAT_GND,68.33,65.53,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_GND,94.87,59.82,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_ON,55.75,41.27,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OP,55.75,43.82,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_RESET,94.87,64.26,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SCL,73.03,54.86,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SDA,73.03,52.58,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDCLK,93.99,66.39,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDIO,92.15,67.70,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWO,89.84,68.30,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,67.95,68.07,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,67.18,52.71,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,80.01,46.99,0.00,NRF52840_QF,NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
U3,64.48,68.04,0.00,MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
X1,88.90,48.26,0.00,32MHz,NORDIC_NRF_BT-XTAL_2016_N
X2,73.66,48.26,0.00,"32.768kHz ",NORDIC_NRF_1_XTAL_3215_N
